"Velocity:0","Velocity:1","Velocity:2","Water_Saturation","Gas_Saturation","Water_Saturation_mean","Gas_Saturation_mean","Oil_Saturation","Oil_Saturation_mean","Gas_Viscosity","Apparent_viscosity","Gas_Mobility","Water_Mobility","Total_Mobility","Gas_Density","Oil_Pressure","Water_Pressure","Permeability","Porosity","Gas_pressure","Points:0","Points:1","Points:2"
1.4111e-05,-3.7068e-17,0,0.23509,0.070838,0.2351,0.070753,0.69407,0.69414,1e-05,0.0010836,784.07,28.513,922.87,1.165,5.0805e+05,5.0805e+05,-12,0.25,5.0805e+05,0.6239,0.01,0
1.4111e-05,-3.7068e-17,0,0.23512,0.070668,0.2351,0.070753,0.69421,0.69414,1e-05,0.0010879,780.3,28.528,919.17,1.165,5.0805e+05,5.0805e+05,-12,0.25,5.0805e+05,0.62757,0.01,0
1.4111e-05,3.6932e-17,0,0.23512,0.070667,0.23514,0.070583,0.69421,0.69428,1e-05,0.001088,780.29,28.528,919.16,1.165,5.0802e+05,5.0802e+05,-12,0.25,5.0802e+05,0.62757,0,0
1.4111e-05,3.6932e-17,0,0.23516,0.070498,0.23514,0.070583,0.69434,0.69428,1e-05,0.0010923,776.56,28.543,915.49,1.165,5.0802e+05,5.0802e+05,-12,0.25,5.0802e+05,0.63124,0,0
1.4111e-05,-7.3806e-17,0,0.23512,0.070667,0.23514,0.070583,0.69421,0.69428,1e-05,0.001088,780.29,28.528,919.16,1.165,5.0802e+05,5.0802e+05,-12,0.25,5.0802e+05,0.62757,0.01,0
1.4111e-05,-7.3806e-17,0,0.23516,0.070498,0.23514,0.070583,0.69434,0.69428,1e-05,0.0010923,776.56,28.543,915.49,1.165,5.0802e+05,5.0802e+05,-12,0.25,5.0802e+05,0.63124,0.01,0
1.4111e-05,1.9583e-20,0,0.23516,0.070497,0.23518,0.070413,0.69434,0.69441,1e-05,0.0010923,776.55,28.543,915.48,1.165,5.0799e+05,5.0799e+05,-12,0.25,5.0799e+05,0.63124,0,0
1.4111e-05,1.9583e-20,0,0.23519,0.070329,0.23518,0.070413,0.69448,0.69441,1e-05,0.0010967,772.85,28.558,911.85,1.165,5.0799e+05,5.0799e+05,-12,0.25,5.0799e+05,0.63491,0,0
1.4111e-05,1.9583e-20,0,0.23516,0.070497,0.23518,0.070413,0.69434,0.69441,1e-05,0.0010923,776.55,28.543,915.48,1.165,5.0799e+05,5.0799e+05,-12,0.25,5.0799e+05,0.63124,0.01,0
1.4111e-05,1.9583e-20,0,0.23519,0.070329,0.23518,0.070413,0.69448,0.69441,1e-05,0.0010967,772.85,28.558,911.85,1.165,5.0799e+05,5.0799e+05,-12,0.25,5.0799e+05,0.63491,0.01,0
1.4111e-05,-1.8284e-17,0,0.23519,0.070329,0.23521,0.070245,0.69448,0.69454,1e-05,0.0010967,772.84,28.558,911.83,1.165,5.0795e+05,5.0795e+05,-12,0.25,5.0795e+05,0.63491,0,0
1.4111e-05,-1.8284e-17,0,0.23523,0.070162,0.23521,0.070245,0.69461,0.69454,1e-05,0.001101,769.17,28.573,908.23,1.165,5.0795e+05,5.0795e+05,-12,0.25,5.0795e+05,0.63858,0,0
1.4111e-05,3.6568e-17,0,0.23519,0.070329,0.23521,0.070245,0.69448,0.69454,1e-05,0.0010967,772.84,28.558,911.83,1.165,5.0795e+05,5.0795e+05,-12,0.25,5.0795e+05,0.63491,0.01,0
1.4111e-05,3.6568e-17,0,0.23523,0.070162,0.23521,0.070245,0.69461,0.69454,1e-05,0.001101,769.17,28.573,908.23,1.165,5.0795e+05,5.0795e+05,-12,0.25,5.0795e+05,0.63858,0.01,0
1.4111e-05,-1.6377e-16,0,0.23523,0.070161,0.23524,0.070079,0.69461,0.69468,1e-05,0.0011011,769.16,28.573,908.22,1.165,5.0792e+05,5.0792e+05,-12,0.25,5.0792e+05,0.63858,0,0
1.4111e-05,-1.6377e-16,0,0.23526,0.069996,0.23524,0.070079,0.69474,0.69468,1e-05,0.0011054,765.53,28.587,904.66,1.165,5.0792e+05,5.0792e+05,-12,0.25,5.0792e+05,0.64225,0,0
1.4111e-05,5.4616e-17,0,0.23523,0.070161,0.23524,0.070079,0.69461,0.69468,1e-05,0.0011011,769.16,28.573,908.22,1.165,5.0792e+05,5.0792e+05,-12,0.25,5.0792e+05,0.63858,0.01,0
1.4111e-05,5.4616e-17,0,0.23526,0.069996,0.23524,0.070079,0.69474,0.69468,1e-05,0.0011054,765.53,28.587,904.66,1.165,5.0792e+05,5.0792e+05,-12,0.25,5.0792e+05,0.64225,0.01,0
1.4111e-05,3.6229e-17,0,0.23526,0.069995,0.23528,0.069913,0.69474,0.69481,1e-05,0.0011054,765.52,28.587,904.64,1.165,5.0789e+05,5.0789e+05,-12,0.25,5.0789e+05,0.64225,0,0
1.4111e-05,3.6229e-17,0,0.2353,0.069831,0.23528,0.069913,0.69487,0.69481,1e-05,0.0011097,761.92,28.602,901.11,1.165,5.0789e+05,5.0789e+05,-12,0.25,5.0789e+05,0.64592,0,0
1.4111e-05,3.6229e-17,0,0.23526,0.069995,0.23528,0.069913,0.69474,0.69481,1e-05,0.0011054,765.52,28.587,904.64,1.165,5.0789e+05,5.0789e+05,-12,0.25,5.0789e+05,0.64225,0.01,0
1.4111e-05,3.6229e-17,0,0.2353,0.069831,0.23528,0.069913,0.69487,0.69481,1e-05,0.0011097,761.92,28.602,901.11,1.165,5.0789e+05,5.0789e+05,-12,0.25,5.0789e+05,0.64592,0.01,0
1.4111e-05,0,0,0.2353,0.06983,0.23531,0.069748,0.69487,0.69494,1e-05,0.0011098,761.91,28.602,901.1,1.165,5.0785e+05,5.0785e+05,-12,0.25,5.0785e+05,0.64592,0,0
1.4111e-05,0,0,0.23533,0.069667,0.23531,0.069748,0.695,0.69494,1e-05,0.0011141,758.35,28.616,897.6,1.165,5.0785e+05,5.0785e+05,-12,0.25,5.0785e+05,0.64959,0,0
1.4111e-05,0,0,0.2353,0.06983,0.23531,0.069748,0.69487,0.69494,1e-05,0.0011098,761.91,28.602,901.1,1.165,5.0785e+05,5.0785e+05,-12,0.25,5.0785e+05,0.64592,0.01,0
1.4111e-05,0,0,0.23533,0.069667,0.23531,0.069748,0.695,0.69494,1e-05,0.0011141,758.35,28.616,897.6,1.165,5.0785e+05,5.0785e+05,-12,0.25,5.0785e+05,0.64959,0.01,0
1.4111e-05,6.5597e-33,0,0.23533,0.069666,0.23535,0.069585,0.695,0.69507,1e-05,0.0011141,758.34,28.616,897.59,1.165,5.0782e+05,5.0782e+05,-12,0.25,5.0782e+05,0.64959,0,0
1.4111e-05,6.5597e-33,0,0.23536,0.069504,0.23535,0.069585,0.69513,0.69507,1e-05,0.0011184,754.8,28.631,894.12,1.165,5.0782e+05,5.0782e+05,-12,0.25,5.0782e+05,0.65326,0,0
1.4111e-05,-5.3845e-17,0,0.23533,0.069666,0.23535,0.069585,0.695,0.69507,1e-05,0.0011141,758.34,28.616,897.59,1.165,5.0782e+05,5.0782e+05,-12,0.25,5.0782e+05,0.64959,0.01,0
1.4111e-05,-5.3845e-17,0,0.23536,0.069504,0.23535,0.069585,0.69513,0.69507,1e-05,0.0011184,754.8,28.631,894.12,1.165,5.0782e+05,5.0782e+05,-12,0.25,5.0782e+05,0.65326,0.01,0
1.4111e-05,8.9333e-17,0,0.23536,0.069503,0.23538,0.069422,0.69513,0.6952,1e-05,0.0011184,754.79,28.631,894.11,1.165,5.0779e+05,5.0779e+05,-12,0.25,5.0779e+05,0.65326,0,0
1.4111e-05,8.9333e-17,0,0.2354,0.069342,0.23538,0.069422,0.69526,0.6952,1e-05,0.0011228,751.29,28.645,890.67,1.165,5.0779e+05,5.0779e+05,-12,0.25,5.0779e+05,0.65693,0,0
1.4111e-05,-1.2507e-16,0,0.23536,0.069503,0.23538,0.069422,0.69513,0.6952,1e-05,0.0011184,754.79,28.631,894.11,1.165,5.0779e+05,5.0779e+05,-12,0.25,5.0779e+05,0.65326,0.01,0
1.4111e-05,-1.2507e-16,0,0.2354,0.069342,0.23538,0.069422,0.69526,0.6952,1e-05,0.0011228,751.29,28.645,890.67,1.165,5.0779e+05,5.0779e+05,-12,0.25,5.0779e+05,0.65693,0.01,0
1.4111e-05,7.1141e-17,0,0.2354,0.069341,0.23542,0.069261,0.69526,0.69532,1e-05,0.0011228,751.28,28.645,890.66,1.165,5.0775e+05,5.0775e+05,-12,0.25,5.0775e+05,0.65693,0,0
1.4111e-05,7.1141e-17,0,0.23543,0.069181,0.23542,0.069261,0.69539,0.69532,1e-05,0.0011271,747.81,28.659,887.25,1.165,5.0775e+05,5.0775e+05,-12,0.25,5.0775e+05,0.6606,0,0
1.4111e-05,-1.4228e-16,0,0.2354,0.069341,0.23542,0.069261,0.69526,0.69532,1e-05,0.0011228,751.28,28.645,890.66,1.165,5.0775e+05,5.0775e+05,-12,0.25,5.0775e+05,0.65693,0.01,0
1.4111e-05,-1.4228e-16,0,0.23543,0.069181,0.23542,0.069261,0.69539,0.69532,1e-05,0.0011271,747.81,28.659,887.25,1.165,5.0775e+05,5.0775e+05,-12,0.25,5.0775e+05,0.6606,0.01,0
1.4111e-05,-1.9583e-20,0,0.23543,0.06918,0.23545,0.069101,0.69539,0.69545,1e-05,0.0011271,747.8,28.659,887.24,1.165,5.0772e+05,5.0772e+05,-12,0.25,5.0772e+05,0.6606,0,0
1.4111e-05,-1.9583e-20,0,0.23546,0.069021,0.23545,0.069101,0.69551,0.69545,1e-05,0.0011314,744.37,28.673,883.86,1.165,5.0772e+05,5.0772e+05,-12,0.25,5.0772e+05,0.66427,0,0
1.4111e-05,-1.0625e-16,0,0.23543,0.06918,0.23545,0.069101,0.69539,0.69545,1e-05,0.0011271,747.8,28.659,887.24,1.165,5.0772e+05,5.0772e+05,-12,0.25,5.0772e+05,0.6606,0.01,0
1.4111e-05,-1.0625e-16,0,0.23546,0.069021,0.23545,0.069101,0.69551,0.69545,1e-05,0.0011314,744.37,28.673,883.86,1.165,5.0772e+05,5.0772e+05,-12,0.25,5.0772e+05,0.66427,0.01,0
1.4111e-05,5.2875e-17,0,0.23547,0.069021,0.23548,0.068942,0.69551,0.69558,1e-05,0.0011314,744.35,28.673,883.85,1.165,5.0768e+05,5.0768e+05,-12,0.25,5.0768e+05,0.66427,0,0
1.4111e-05,5.2875e-17,0,0.2355,0.068863,0.23548,0.068942,0.69564,0.69558,1e-05,0.0011357,740.95,28.687,880.51,1.165,5.0768e+05,5.0768e+05,-12,0.25,5.0768e+05,0.66794,0,0
1.4111e-05,1.1152e-31,0,0.23547,0.069021,0.23548,0.068942,0.69551,0.69558,1e-05,0.0011314,744.35,28.673,883.85,1.165,5.0768e+05,5.0768e+05,-12,0.25,5.0768e+05,0.66427,0.01,0
1.4111e-05,1.1152e-31,0,0.2355,0.068863,0.23548,0.068942,0.69564,0.69558,1e-05,0.0011357,740.95,28.687,880.51,1.165,5.0768e+05,5.0768e+05,-12,0.25,5.0768e+05,0.66794,0.01,0
1.4111e-05,7.0164e-17,0,0.2355,0.068862,0.23551,0.068784,0.69564,0.6957,1e-05,0.0011357,740.94,28.687,880.49,1.165,5.0765e+05,5.0765e+05,-12,0.25,5.0765e+05,0.66794,0,0
1.4111e-05,7.0164e-17,0,0.23553,0.068705,0.23551,0.068784,0.69576,0.6957,1e-05,0.00114,737.56,28.701,877.18,1.165,5.0765e+05,5.0765e+05,-12,0.25,5.0765e+05,0.67161,0,0
1.4111e-05,1.7526e-17,0,0.2355,0.068862,0.23551,0.068784,0.69564,0.6957,1e-05,0.0011357,740.94,28.687,880.49,1.165,5.0765e+05,5.0765e+05,-12,0.25,5.0765e+05,0.66794,0.01,0
1.4111e-05,1.7526e-17,0,0.23553,0.068705,0.23551,0.068784,0.69576,0.6957,1e-05,0.00114,737.56,28.701,877.18,1.165,5.0765e+05,5.0765e+05,-12,0.25,5.0765e+05,0.67161,0.01,0
1.4111e-05,5.2383e-17,0,0.23553,0.068705,0.23555,0.068626,0.69576,0.69583,1e-05,0.00114,737.55,28.701,877.17,1.165,5.0762e+05,5.0762e+05,-12,0.25,5.0762e+05,0.67161,0,0
1.4111e-05,5.2383e-17,0,0.23556,0.068548,0.23555,0.068626,0.69589,0.69583,1e-05,0.0011443,734.2,28.715,873.88,1.165,5.0762e+05,5.0762e+05,-12,0.25,5.0762e+05,0.67528,0,0
1.4111e-05,1.0479e-16,0,0.23553,0.068705,0.23555,0.068626,0.69576,0.69583,1e-05,0.00114,737.55,28.701,877.17,1.165,5.0762e+05,5.0762e+05,-12,0.25,5.0762e+05,0.67161,0.01,0
1.4111e-05,1.0479e-16,0,0.23556,0.068548,0.23555,0.068626,0.69589,0.69583,1e-05,0.0011443,734.2,28.715,873.88,1.165,5.0762e+05,5.0762e+05,-12,0.25,5.0762e+05,0.67528,0.01,0
1.4111e-05,6.954e-17,0,0.23556,0.068548,0.23558,0.06847,0.69589,0.69595,1e-05,0.0011443,734.19,28.715,873.87,1.165,5.0758e+05,5.0758e+05,-12,0.25,5.0758e+05,0.67528,0,0
1.4111e-05,6.954e-17,0,0.2356,0.068393,0.23558,0.06847,0.69601,0.69595,1e-05,0.0011486,730.87,28.728,870.61,1.165,5.0758e+05,5.0758e+05,-12,0.25,5.0758e+05,0.67895,0,0
1.4111e-05,-3.4799e-17,0,0.23556,0.068548,0.23558,0.06847,0.69589,0.69595,1e-05,0.0011443,734.19,28.715,873.87,1.165,5.0758e+05,5.0758e+05,-12,0.25,5.0758e+05,0.67528,0.01,0
1.4111e-05,-3.4799e-17,0,0.2356,0.068393,0.23558,0.06847,0.69601,0.69595,1e-05,0.0011486,730.87,28.728,870.61,1.165,5.0758e+05,5.0758e+05,-12,0.25,5.0758e+05,0.67895,0.01,0
1.4111e-05,1.0378e-16,0,0.2356,0.068392,0.23561,0.068315,0.69601,0.69607,1e-05,0.0011486,730.86,28.728,870.6,1.165,5.0755e+05,5.0755e+05,-12,0.25,5.0755e+05,0.67895,0,0
1.4111e-05,1.0378e-16,0,0.23563,0.068238,0.23561,0.068315,0.69613,0.69607,1e-05,0.0011529,727.57,28.742,867.37,1.165,5.0755e+05,5.0755e+05,-12,0.25,5.0755e+05,0.68262,0,0
1.4111e-05,-1.5591e-16,0,0.2356,0.068392,0.23561,0.068315,0.69601,0.69607,1e-05,0.0011486,730.86,28.728,870.6,1.165,5.0755e+05,5.0755e+05,-12,0.25,5.0755e+05,0.67895,0.01,0
1.4111e-05,-1.5591e-16,0,0.23563,0.068238,0.23561,0.068315,0.69613,0.69607,1e-05,0.0011529,727.57,28.742,867.37,1.165,5.0755e+05,5.0755e+05,-12,0.25,5.0755e+05,0.68262,0.01,0
1.4111e-05,1.3785e-16,0,0.23563,0.068238,0.23564,0.068161,0.69613,0.69619,1e-05,0.0011529,727.56,28.742,867.36,1.165,5.0751e+05,5.0751e+05,-12,0.25,5.0751e+05,0.68262,0,0
1.4111e-05,1.3785e-16,0,0.23566,0.068085,0.23564,0.068161,0.69626,0.69619,1e-05,0.0011572,724.3,28.756,864.16,1.165,5.0751e+05,5.0751e+05,-12,0.25,5.0751e+05,0.68629,0,0
1.4111e-05,-1.7276e-17,0,0.23563,0.068238,0.23564,0.068161,0.69613,0.69619,1e-05,0.0011529,727.56,28.742,867.36,1.165,5.0751e+05,5.0751e+05,-12,0.25,5.0751e+05,0.68262,0.01,0
1.4111e-05,-1.7276e-17,0,0.23566,0.068085,0.23564,0.068161,0.69626,0.69619,1e-05,0.0011572,724.3,28.756,864.16,1.165,5.0751e+05,5.0751e+05,-12,0.25,5.0751e+05,0.68629,0.01,0
1.4111e-05,-1.7122e-17,0,0.23566,0.068084,0.23568,0.068008,0.69626,0.69632,1e-05,0.0011572,724.29,28.756,864.15,1.165,5.0748e+05,5.0748e+05,-12,0.25,5.0748e+05,0.68629,0,0
1.4111e-05,-1.7122e-17,0,0.23569,0.067932,0.23568,0.068008,0.69638,0.69632,1e-05,0.0011615,721.06,28.769,860.97,1.165,5.0748e+05,5.0748e+05,-12,0.25,5.0748e+05,0.68996,0,0
1.4111e-05,8.5843e-17,0,0.23566,0.068084,0.23568,0.068008,0.69626,0.69632,1e-05,0.0011572,724.29,28.756,864.15,1.165,5.0748e+05,5.0748e+05,-12,0.25,5.0748e+05,0.68629,0.01,0
1.4111e-05,8.5843e-17,0,0.23569,0.067932,0.23568,0.068008,0.69638,0.69632,1e-05,0.0011615,721.06,28.769,860.97,1.165,5.0748e+05,5.0748e+05,-12,0.25,5.0748e+05,0.68996,0.01,0
1.4111e-05,-1.7105e-17,0,0.23569,0.067932,0.23571,0.067856,0.69638,0.69644,1e-05,0.0011615,721.05,28.769,860.96,1.165,5.0744e+05,5.0744e+05,-12,0.25,5.0744e+05,0.68996,0,0
1.4111e-05,-1.7105e-17,0,0.23572,0.06778,0.23571,0.067856,0.6965,0.69644,1e-05,0.0011658,717.84,28.782,857.81,1.165,5.0744e+05,5.0744e+05,-12,0.25,5.0744e+05,0.69363,0,0
1.4111e-05,-1.7105e-17,0,0.23569,0.067932,0.23571,0.067856,0.69638,0.69644,1e-05,0.0011615,721.05,28.769,860.96,1.165,5.0744e+05,5.0744e+05,-12,0.25,5.0744e+05,0.68996,0.01,0
1.4111e-05,-1.7105e-17,0,0.23572,0.06778,0.23571,0.067856,0.6965,0.69644,1e-05,0.0011658,717.84,28.782,857.81,1.165,5.0744e+05,5.0744e+05,-12,0.25,5.0744e+05,0.69363,0.01,0
1.4111e-05,-1.6972e-17,0,0.23572,0.06778,0.23574,0.067705,0.6965,0.69656,1e-05,0.0011658,717.83,28.782,857.8,1.165,5.0741e+05,5.0741e+05,-12,0.25,5.0741e+05,0.69363,0,0
1.4111e-05,-1.6972e-17,0,0.23575,0.06763,0.23574,0.067705,0.69662,0.69656,1e-05,0.00117,714.65,28.796,854.68,1.165,5.0741e+05,5.0741e+05,-12,0.25,5.0741e+05,0.6973,0,0
1.4111e-05,-1.6972e-17,0,0.23572,0.06778,0.23574,0.067705,0.6965,0.69656,1e-05,0.0011658,717.83,28.782,857.8,1.165,5.0741e+05,5.0741e+05,-12,0.25,5.0741e+05,0.69363,0.01,0
1.4111e-05,-1.6972e-17,0,0.23575,0.06763,0.23574,0.067705,0.69662,0.69656,1e-05,0.00117,714.65,28.796,854.68,1.165,5.0741e+05,5.0741e+05,-12,0.25,5.0741e+05,0.6973,0.01,0
1.4111e-05,1.6977e-17,0,0.23575,0.067629,0.23577,0.067555,0.69662,0.69668,1e-05,0.00117,714.64,28.796,854.67,1.165,5.0737e+05,5.0737e+05,-12,0.25,5.0737e+05,0.6973,0,0
1.4111e-05,1.6977e-17,0,0.23579,0.06748,0.23577,0.067555,0.69673,0.69668,1e-05,0.0011743,711.49,28.809,851.58,1.165,5.0737e+05,5.0737e+05,-12,0.25,5.0737e+05,0.70097,0,0
1.4111e-05,1.6977e-17,0,0.23575,0.067629,0.23577,0.067555,0.69662,0.69668,1e-05,0.00117,714.64,28.796,854.67,1.165,5.0737e+05,5.0737e+05,-12,0.25,5.0737e+05,0.6973,0.01,0
1.4111e-05,1.6977e-17,0,0.23579,0.06748,0.23577,0.067555,0.69673,0.69668,1e-05,0.0011743,711.49,28.809,851.58,1.165,5.0737e+05,5.0737e+05,-12,0.25,5.0737e+05,0.70097,0.01,0
1.4111e-05,1.3488e-16,0,0.23579,0.067479,0.2358,0.067405,0.69673,0.69679,1e-05,0.0011743,711.48,28.809,851.57,1.165,5.0733e+05,5.0733e+05,-12,0.25,5.0733e+05,0.70097,0,0
1.4111e-05,1.3488e-16,0,0.23582,0.067331,0.2358,0.067405,0.69685,0.69679,1e-05,0.0011786,708.35,28.822,848.5,1.165,5.0733e+05,5.0733e+05,-12,0.25,5.0733e+05,0.70464,0,0
1.4111e-05,-6.7497e-17,0,0.23579,0.067479,0.2358,0.067405,0.69673,0.69679,1e-05,0.0011743,711.48,28.809,851.57,1.165,5.0733e+05,5.0733e+05,-12,0.25,5.0733e+05,0.70097,0.01,0
1.4111e-05,-6.7497e-17,0,0.23582,0.067331,0.2358,0.067405,0.69685,0.69679,1e-05,0.0011786,708.35,28.822,848.5,1.165,5.0733e+05,5.0733e+05,-12,0.25,5.0733e+05,0.70464,0.01,0
1.4111e-05,1.6753e-17,0,0.23582,0.067331,0.23583,0.067257,0.69685,0.69691,1e-05,0.0011786,708.34,28.822,848.49,1.165,5.073e+05,5.073e+05,-12,0.25,5.073e+05,0.70464,0,0
1.4111e-05,1.6753e-17,0,0.23585,0.067183,0.23583,0.067257,0.69697,0.69691,1e-05,0.0011828,705.25,28.835,845.45,1.165,5.073e+05,5.073e+05,-12,0.25,5.073e+05,0.70831,0,0
1.4111e-05,-3.3623e-17,0,0.23582,0.067331,0.23583,0.067257,0.69685,0.69691,1e-05,0.0011786,708.34,28.822,848.49,1.165,5.073e+05,5.073e+05,-12,0.25,5.073e+05,0.70464,0.01,0
1.4111e-05,-3.3623e-17,0,0.23585,0.067183,0.23583,0.067257,0.69697,0.69691,1e-05,0.0011828,705.25,28.835,845.45,1.165,5.073e+05,5.073e+05,-12,0.25,5.073e+05,0.70831,0.01,0
1.4111e-05,5.018e-17,0,0.23585,0.067183,0.23586,0.067109,0.69697,0.69703,1e-05,0.0011828,705.24,28.835,845.44,1.165,5.0726e+05,5.0726e+05,-12,0.25,5.0726e+05,0.70831,0,0
1.4111e-05,5.018e-17,0,0.23588,0.067036,0.23586,0.067109,0.69709,0.69703,1e-05,0.0011871,702.16,28.848,842.42,1.165,5.0726e+05,5.0726e+05,-12,0.25,5.0726e+05,0.71198,0,0
1.4111e-05,5.018e-17,0,0.23585,0.067183,0.23586,0.067109,0.69697,0.69703,1e-05,0.0011828,705.24,28.835,845.44,1.165,5.0726e+05,5.0726e+05,-12,0.25,5.0726e+05,0.70831,0.01,0
1.4111e-05,5.018e-17,0,0.23588,0.067036,0.23586,0.067109,0.69709,0.69703,1e-05,0.0011871,702.16,28.848,842.42,1.165,5.0726e+05,5.0726e+05,-12,0.25,5.0726e+05,0.71198,0.01,0
1.4111e-05,9.9912e-17,0,0.23588,0.067036,0.23589,0.066963,0.69709,0.69714,1e-05,0.0011871,702.15,28.848,842.41,1.165,5.0723e+05,5.0723e+05,-12,0.25,5.0723e+05,0.71198,0,0
1.4111e-05,9.9912e-17,0,0.23591,0.06689,0.23589,0.066963,0.6972,0.69714,1e-05,0.0011913,699.1,28.861,839.42,1.165,5.0723e+05,5.0723e+05,-12,0.25,5.0723e+05,0.71565,0,0
1.4111e-05,4.9966e-17,0,0.23588,0.067036,0.23589,0.066963,0.69709,0.69714,1e-05,0.0011871,702.15,28.848,842.41,1.165,5.0723e+05,5.0723e+05,-12,0.25,5.0723e+05,0.71198,0.01,0
1.4111e-05,4.9966e-17,0,0.23591,0.06689,0.23589,0.066963,0.6972,0.69714,1e-05,0.0011913,699.1,28.861,839.42,1.165,5.0723e+05,5.0723e+05,-12,0.25,5.0723e+05,0.71565,0.01,0
1.4111e-05,1.9583e-20,0,0.23591,0.06689,0.23592,0.066817,0.6972,0.69726,1e-05,0.0011913,699.09,28.861,839.41,1.165,5.0719e+05,5.0719e+05,-12,0.25,5.0719e+05,0.71565,0,0
1.4111e-05,1.9583e-20,0,0.23594,0.066745,0.23592,0.066817,0.69732,0.69726,1e-05,0.0011955,696.07,28.874,836.44,1.165,5.0719e+05,5.0719e+05,-12,0.25,5.0719e+05,0.71932,0,0
1.4111e-05,1.9583e-20,0,0.23591,0.06689,0.23592,0.066817,0.6972,0.69726,1e-05,0.0011913,699.09,28.861,839.41,1.165,5.0719e+05,5.0719e+05,-12,0.25,5.0719e+05,0.71565,0.01,0
1.4111e-05,1.9583e-20,0,0.23594,0.066745,0.23592,0.066817,0.69732,0.69726,1e-05,0.0011955,696.07,28.874,836.44,1.165,5.0719e+05,5.0719e+05,-12,0.25,5.0719e+05,0.71932,0.01,0
1.4111e-05,3.3035e-17,0,0.23594,0.066744,0.23595,0.066672,0.69732,0.69737,1e-05,0.0011956,696.06,28.874,836.43,1.165,5.0715e+05,5.0715e+05,-12,0.25,5.0715e+05,0.71932,0,0
1.4111e-05,3.3035e-17,0,0.23597,0.0666,0.23595,0.066672,0.69743,0.69737,1e-05,0.0011998,693.06,28.887,833.49,1.165,5.0715e+05,5.0715e+05,-12,0.25,5.0715e+05,0.72299,0,0
1.4111e-05,-6.6011e-17,0,0.23594,0.066744,0.23595,0.066672,0.69732,0.69737,1e-05,0.0011956,696.06,28.874,836.43,1.165,5.0715e+05,5.0715e+05,-12,0.25,5.0715e+05,0.71932,0.01,0
1.4111e-05,-6.6011e-17,0,0.23597,0.0666,0.23595,0.066672,0.69743,0.69737,1e-05,0.0011998,693.06,28.887,833.49,1.165,5.0715e+05,5.0715e+05,-12,0.25,5.0715e+05,0.72299,0.01,0
1.4111e-05,1.6458e-17,0,0.23597,0.0666,0.23598,0.066528,0.69743,0.69749,1e-05,0.0011998,693.05,28.887,833.48,1.165,5.0712e+05,5.0712e+05,-12,0.25,5.0712e+05,0.72299,0,0
1.4111e-05,1.6458e-17,0,0.236,0.066457,0.23598,0.066528,0.69754,0.69749,1e-05,0.001204,690.08,28.899,830.56,1.165,5.0712e+05,5.0712e+05,-12,0.25,5.0712e+05,0.72666,0,0
1.4111e-05,1.6458e-17,0,0.23597,0.0666,0.23598,0.066528,0.69743,0.69749,1e-05,0.0011998,693.05,28.887,833.48,1.165,5.0712e+05,5.0712e+05,-12,0.25,5.0712e+05,0.72299,0.01,0
1.4111e-05,1.6458e-17,0,0.236,0.066457,0.23598,0.066528,0.69754,0.69749,1e-05,0.001204,690.08,28.899,830.56,1.165,5.0712e+05,5.0712e+05,-12,0.25,5.0712e+05,0.72666,0.01,0
1.4111e-05,-3.2719e-17,0,0.236,0.066456,0.23601,0.066385,0.69754,0.6976,1e-05,0.001204,690.07,28.899,830.55,1.165,5.0708e+05,5.0708e+05,-12,0.25,5.0708e+05,0.72666,0,0
1.4111e-05,-3.2719e-17,0,0.23603,0.066314,0.23601,0.066385,0.69766,0.6976,1e-05,0.0012082,687.12,28.912,827.66,1.165,5.0708e+05,5.0708e+05,-12,0.25,5.0708e+05,0.73033,0,0
1.4111e-05,-3.2719e-17,0,0.236,0.066456,0.23601,0.066385,0.69754,0.6976,1e-05,0.001204,690.07,28.899,830.55,1.165,5.0708e+05,5.0708e+05,-12,0.25,5.0708e+05,0.72666,0.01,0
1.4111e-05,-3.2719e-17,0,0.23603,0.066314,0.23601,0.066385,0.69766,0.6976,1e-05,0.0012082,687.12,28.912,827.66,1.165,5.0708e+05,5.0708e+05,-12,0.25,5.0708e+05,0.73033,0.01,0
1.4111e-05,8.1523e-17,0,0.23603,0.066314,0.23604,0.066243,0.69766,0.69771,1e-05,0.0012082,687.11,28.912,827.65,1.165,5.0704e+05,5.0704e+05,-12,0.25,5.0704e+05,0.73033,0,0
1.4111e-05,8.1523e-17,0,0.23606,0.066172,0.23604,0.066243,0.69777,0.69771,1e-05,0.0012125,684.18,28.925,824.77,1.165,5.0704e+05,5.0704e+05,-12,0.25,5.0704e+05,0.734,0,0
1.4111e-05,-6.5183e-17,0,0.23603,0.066314,0.23604,0.066243,0.69766,0.69771,1e-05,0.0012082,687.11,28.912,827.65,1.165,5.0704e+05,5.0704e+05,-12,0.25,5.0704e+05,0.73033,0.01,0
1.4111e-05,-6.5183e-17,0,0.23606,0.066172,0.23604,0.066243,0.69777,0.69771,1e-05,0.0012125,684.18,28.925,824.77,1.165,5.0704e+05,5.0704e+05,-12,0.25,5.0704e+05,0.734,0.01,0
1.4111e-05,1.6233e-17,0,0.23606,0.066172,0.23607,0.066102,0.69777,0.69783,1e-05,0.0012125,684.18,28.925,824.77,1.165,5.0701e+05,5.0701e+05,-12,0.25,5.0701e+05,0.734,0,0
