Time,"Fb","K","Sb","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","eps","kra","krb","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10000,0.014016,2.3765e-13,0.30351,1.2549e-05,-3.9709e-07,0,1.2373e-05,-3.9153e-07,0,1.7594e-07,-5.5591e-09,0,0.25,0.55825,0.0079347,87602,1,0.117,0.117,0.2,0.1
10000,0.014144,2.3765e-13,0.30401,1.2554e-05,-3.9013e-07,0,1.2376e-05,-3.8462e-07,0,1.7763e-07,-5.5123e-09,0,0.25,0.55754,0.0079979,87509,1,0.118,0.118,0.2,0.1
10000,0.014271,2.3765e-13,0.30451,1.2559e-05,-3.8317e-07,0,1.2379e-05,-3.7771e-07,0,1.7931e-07,-5.4654e-09,0,0.25,0.55683,0.008061,87416,1,0.119,0.119,0.2,0.1
10000,0.014399,2.3765e-13,0.30502,1.2563e-05,-3.7622e-07,0,1.2383e-05,-3.708e-07,0,1.8099e-07,-5.4186e-09,0,0.25,0.55613,0.0081242,87322,1,0.12,0.12,0.2,0.1
10000,0.014533,2.3765e-13,0.30552,1.2568e-05,-3.6906e-07,0,1.2385e-05,-3.6369e-07,0,1.8274e-07,-5.3613e-09,0,0.25,0.55542,0.0081898,87228,1,0.121,0.121,0.2,0.1
10000,0.014666,2.3765e-13,0.30603,1.2572e-05,-3.619e-07,0,1.2388e-05,-3.5659e-07,0,1.8449e-07,-5.3041e-09,0,0.25,0.5547,0.0082554,87134,1,0.122,0.122,0.2,0.1
10000,0.0148,2.3765e-13,0.30653,1.2577e-05,-3.5474e-07,0,1.239e-05,-3.4949e-07,0,1.8624e-07,-5.2469e-09,0,0.25,0.55399,0.008321,87040,1,0.123,0.123,0.2,0.1
10000,0.014933,2.3765e-13,0.30704,1.2581e-05,-3.4758e-07,0,1.2393e-05,-3.4239e-07,0,1.8799e-07,-5.1896e-09,0,0.25,0.55328,0.0083867,86946,1,0.124,0.124,0.2,0.1
10000,0.015067,2.3765e-13,0.30755,1.2585e-05,-3.4042e-07,0,1.2396e-05,-3.3529e-07,0,1.8974e-07,-5.1324e-09,0,0.25,0.55257,0.0084523,86852,1,0.125,0.125,0.2,0.1
10000,0.015208,2.3765e-13,0.30806,1.2589e-05,-3.3336e-07,0,1.2398e-05,-3.2829e-07,0,1.9157e-07,-5.0687e-09,0,0.25,0.55185,0.0085213,86757,1,0.126,0.126,0.2,0.1
10000,0.01535,2.3765e-13,0.30858,1.2593e-05,-3.263e-07,0,1.24e-05,-3.2129e-07,0,1.9341e-07,-5.005e-09,0,0.25,0.55112,0.0085902,86662,1,0.127,0.127,0.2,0.1
10000,0.015491,2.3765e-13,0.30909,1.2597e-05,-3.1924e-07,0,1.2402e-05,-3.143e-07,0,1.9524e-07,-4.9413e-09,0,0.25,0.5504,0.0086592,86568,1,0.128,0.128,0.2,0.1
10000,0.015632,2.3765e-13,0.30961,1.2601e-05,-3.1218e-07,0,1.2404e-05,-3.073e-07,0,1.9708e-07,-4.8776e-09,0,0.25,0.54967,0.0087282,86473,1,0.129,0.129,0.2,0.1
10000,0.015774,2.3765e-13,0.31013,1.2605e-05,-3.0511e-07,0,1.2406e-05,-3.003e-07,0,1.9891e-07,-4.8139e-09,0,0.25,0.54895,0.0087972,86378,1,0.13,0.13,0.2,0.1
10000,0.015921,2.3765e-13,0.31065,1.2608e-05,-2.9832e-07,0,1.2407e-05,-2.9358e-07,0,2.0081e-07,-4.7459e-09,0,0.25,0.54823,0.0088686,86283,1,0.131,0.131,0.2,0.1
10000,0.016068,2.3765e-13,0.31117,1.2612e-05,-2.9153e-07,0,1.2409e-05,-2.8685e-07,0,2.0271e-07,-4.678e-09,0,0.25,0.5475,0.0089399,86187,1,0.132,0.132,0.2,0.1
10000,0.016216,2.3765e-13,0.31168,1.2615e-05,-2.8474e-07,0,1.2411e-05,-2.8013e-07,0,2.0461e-07,-4.61e-09,0,0.25,0.54677,0.0090113,86092,1,0.133,0.133,0.2,0.1
10000,0.016363,2.3765e-13,0.3122,1.2619e-05,-2.7794e-07,0,1.2412e-05,-2.734e-07,0,2.0651e-07,-4.5421e-09,0,0.25,0.54605,0.0090826,85996,1,0.134,0.134,0.2,0.1
10000,0.01651,2.3765e-13,0.31272,1.2622e-05,-2.7115e-07,0,1.2414e-05,-2.6668e-07,0,2.0842e-07,-4.4741e-09,0,0.25,0.54532,0.009154,85901,1,0.135,0.135,0.2,0.1
10000,0.016659,2.3765e-13,0.31323,1.2625e-05,-2.6456e-07,0,1.2415e-05,-2.6016e-07,0,2.1034e-07,-4.4003e-09,0,0.25,0.54462,0.0092257,85805,1,0.136,0.136,0.2,0.1
10000,0.016808,2.3765e-13,0.31374,1.2628e-05,-2.5797e-07,0,1.2416e-05,-2.5364e-07,0,2.1227e-07,-4.3266e-09,0,0.25,0.54391,0.0092974,85709,1,0.137,0.137,0.2,0.1
10000,0.016958,2.3765e-13,0.31424,1.2631e-05,-2.5138e-07,0,1.2417e-05,-2.4712e-07,0,2.1419e-07,-4.2528e-09,0,0.25,0.5432,0.0093691,85613,1,0.138,0.138,0.2,0.1
10000,0.017107,2.3765e-13,0.31475,1.2634e-05,-2.4479e-07,0,1.2418e-05,-2.4061e-07,0,2.1612e-07,-4.179e-09,0,0.25,0.5425,0.0094408,85517,1,0.139,0.139,0.2,0.1
10000,0.017256,2.3765e-13,0.31526,1.2637e-05,-2.382e-07,0,1.2419e-05,-2.3409e-07,0,2.1804e-07,-4.1052e-09,0,0.25,0.54179,0.0095125,85420,1,0.14,0.14,0.2,0.1
10000,0.017404,2.3765e-13,0.31575,1.264e-05,-2.3163e-07,0,1.242e-05,-2.276e-07,0,2.1997e-07,-4.0223e-09,0,0.25,0.54111,0.0095833,85324,1,0.141,0.141,0.2,0.1
10000,0.017552,2.3765e-13,0.31623,1.2643e-05,-2.2506e-07,0,1.2421e-05,-2.2112e-07,0,2.219e-07,-3.9394e-09,0,0.25,0.54044,0.0096541,85227,1,0.142,0.142,0.2,0.1
10000,0.0177,2.3765e-13,0.31672,1.2646e-05,-2.1849e-07,0,1.2422e-05,-2.1463e-07,0,2.2382e-07,-3.8565e-09,0,0.25,0.53976,0.0097248,85130,1,0.143,0.143,0.2,0.1
10000,0.017848,2.3765e-13,0.31721,1.2649e-05,-2.1192e-07,0,1.2423e-05,-2.0815e-07,0,2.2575e-07,-3.7735e-09,0,0.25,0.53908,0.0097956,85033,1,0.144,0.144,0.2,0.1
10000,0.017996,2.3765e-13,0.3177,1.2651e-05,-2.0535e-07,0,1.2424e-05,-2.0166e-07,0,2.2768e-07,-3.6906e-09,0,0.25,0.53841,0.0098663,84936,1,0.145,0.145,0.2,0.1
10000,0.018145,2.3765e-13,0.31817,1.2654e-05,-1.9875e-07,0,1.2424e-05,-1.9515e-07,0,2.2962e-07,-3.5977e-09,0,0.25,0.53775,0.0099368,84839,1,0.146,0.146,0.2,0.1
10000,0.018293,2.3765e-13,0.31864,1.2657e-05,-1.9214e-07,0,1.2425e-05,-1.8864e-07,0,2.3157e-07,-3.5047e-09,0,0.25,0.5371,0.010007,84742,1,0.147,0.147,0.2,0.1
10000,0.018442,2.3765e-13,0.31911,1.2659e-05,-1.8554e-07,0,1.2426e-05,-1.8213e-07,0,2.3352e-07,-3.4118e-09,0,0.25,0.53644,0.010078,84644,1,0.148,0.148,0.2,0.1
10000,0.01859,2.3765e-13,0.31958,1.2662e-05,-1.7894e-07,0,1.2427e-05,-1.7562e-07,0,2.3546e-07,-3.3189e-09,0,0.25,0.53579,0.010148,84547,1,0.149,0.149,0.2,0.1
10000,0.018739,2.3765e-13,0.32005,1.2665e-05,-1.7233e-07,0,1.2427e-05,-1.6911e-07,0,2.3741e-07,-3.2259e-09,0,0.25,0.53513,0.010219,84449,1,0.15,0.15,0.2,0.1
10000,0.018894,2.3765e-13,0.32053,1.2667e-05,-1.6595e-07,0,1.2428e-05,-1.6282e-07,0,2.3943e-07,-3.1281e-09,0,0.25,0.53448,0.010292,84351,1,0.151,0.151,0.2,0.1
10000,0.019048,2.3765e-13,0.321,1.267e-05,-1.5957e-07,0,1.2428e-05,-1.5654e-07,0,2.4146e-07,-3.0303e-09,0,0.25,0.53382,0.010365,84253,1,0.152,0.152,0.2,0.1
10000,0.019203,2.3765e-13,0.32147,1.2672e-05,-1.5318e-07,0,1.2429e-05,-1.5025e-07,0,2.4348e-07,-2.9324e-09,0,0.25,0.53316,0.010437,84155,1,0.153,0.153,0.2,0.1
10000,0.019357,2.3765e-13,0.32194,1.2675e-05,-1.468e-07,0,1.2429e-05,-1.4397e-07,0,2.455e-07,-2.8346e-09,0,0.25,0.53251,0.01051,84057,1,0.154,0.154,0.2,0.1
10000,0.019512,2.3765e-13,0.32242,1.2677e-05,-1.4042e-07,0,1.243e-05,-1.3768e-07,0,2.4752e-07,-2.7367e-09,0,0.25,0.53185,0.010583,83959,1,0.155,0.155,0.2,0.1
10000,0.019677,2.3765e-13,0.32291,1.2679e-05,-1.3481e-07,0,1.243e-05,-1.3216e-07,0,2.4967e-07,-2.6456e-09,0,0.25,0.53117,0.010661,83861,1,0.156,0.156,0.2,0.1
10000,0.019843,2.3765e-13,0.3234,1.2682e-05,-1.2919e-07,0,1.243e-05,-1.2664e-07,0,2.5183e-07,-2.5544e-09,0,0.25,0.53049,0.010738,83762,1,0.157,0.157,0.2,0.1
10000,0.020009,2.3765e-13,0.32389,1.2684e-05,-1.2358e-07,0,1.243e-05,-1.2112e-07,0,2.5398e-07,-2.4633e-09,0,0.25,0.5298,0.010816,83663,1,0.158,0.158,0.2,0.1
10000,0.020175,2.3765e-13,0.32438,1.2686e-05,-1.1797e-07,0,1.243e-05,-1.1559e-07,0,2.5613e-07,-2.3722e-09,0,0.25,0.52912,0.010894,83565,1,0.159,0.159,0.2,0.1
10000,0.020341,2.3765e-13,0.32487,1.2689e-05,-1.1235e-07,0,1.243e-05,-1.1007e-07,0,2.5828e-07,-2.281e-09,0,0.25,0.52844,0.010972,83466,1,0.16,0.16,0.2,0.1
10000,0.020519,2.3765e-13,0.32538,1.269e-05,-1.0797e-07,0,1.243e-05,-1.0576e-07,0,2.6055e-07,-2.2078e-09,0,0.25,0.52774,0.011054,83367,1,0.161,0.161,0.2,0.1
10000,0.020697,2.3765e-13,0.32589,1.2692e-05,-1.0358e-07,0,1.243e-05,-1.0145e-07,0,2.6283e-07,-2.1345e-09,0,0.25,0.52703,0.011137,83267,1,0.162,0.162,0.2,0.1
10000,0.020875,2.3765e-13,0.3264,1.2694e-05,-9.9198e-08,0,1.2429e-05,-9.7136e-08,0,2.6511e-07,-2.0613e-09,0,0.25,0.52633,0.01122,83168,1,0.163,0.163,0.2,0.1
10000,0.021053,2.3765e-13,0.32691,1.2696e-05,-9.4812e-08,0,1.2429e-05,-9.2824e-08,0,2.6738e-07,-1.9881e-09,0,0.25,0.52563,0.011303,83069,1,0.164,0.164,0.2,0.1
10000,0.021231,2.3765e-13,0.32742,1.2698e-05,-9.0427e-08,0,1.2429e-05,-8.8512e-08,0,2.6966e-07,-1.9148e-09,0,0.25,0.52492,0.011385,82969,1,0.165,0.165,0.2,0.1
10000,0.021414,2.3765e-13,0.32792,1.27e-05,-8.7242e-08,0,1.2428e-05,-8.5381e-08,0,2.7198e-07,-1.8605e-09,0,0.25,0.52422,0.01147,82869,1,0.166,0.166,0.2,0.1
10000,0.021597,2.3765e-13,0.32843,1.2702e-05,-8.4056e-08,0,1.2427e-05,-8.225e-08,0,2.743e-07,-1.8062e-09,0,0.25,0.52352,0.011554,82769,1,0.167,0.167,0.2,0.1
10000,0.02178,2.3765e-13,0.32894,1.2703e-05,-8.0871e-08,0,1.2427e-05,-7.9119e-08,0,2.7662e-07,-1.752e-09,0,0.25,0.52282,0.011639,82670,1,0.168,0.168,0.2,0.1
10000,0.021963,2.3765e-13,0.32945,1.2705e-05,-7.7685e-08,0,1.2426e-05,-7.5987e-08,0,2.7894e-07,-1.6977e-09,0,0.25,0.52213,0.011724,82570,1,0.169,0.169,0.2,0.1
10000,0.022146,2.3765e-13,0.32996,1.2706e-05,-7.45e-08,0,1.2425e-05,-7.2856e-08,0,2.8126e-07,-1.6434e-09,0,0.25,0.52143,0.011808,82470,1,0.17,0.17,0.2,0.1
10000,0.022321,2.3765e-13,0.33044,1.2708e-05,-7.212e-08,0,1.2424e-05,-7.0518e-08,0,2.8349e-07,-1.6015e-09,0,0.25,0.52078,0.011889,82369,1,0.171,0.171,0.2,0.1
10000,0.022497,2.3765e-13,0.33091,1.2709e-05,-6.974e-08,0,1.2424e-05,-6.818e-08,0,2.8572e-07,-1.5595e-09,0,0.25,0.52013,0.011969,82268,1,0.172,0.172,0.2,0.1
10000,0.022673,2.3765e-13,0.33139,1.2711e-05,-6.736e-08,0,1.2423e-05,-6.5842e-08,0,2.8796e-07,-1.5176e-09,0,0.25,0.51948,0.01205,82168,1,0.173,0.173,0.2,0.1
10000,0.022848,2.3765e-13,0.33186,1.2712e-05,-6.498e-08,0,1.2422e-05,-6.3504e-08,0,2.9019e-07,-1.4757e-09,0,0.25,0.51884,0.012131,82067,1,0.174,0.174,0.2,0.1
10000,0.023024,2.3765e-13,0.33234,1.2714e-05,-6.26e-08,0,1.2421e-05,-6.1166e-08,0,2.9242e-07,-1.4337e-09,0,0.25,0.51819,0.012211,81967,1,0.175,0.175,0.2,0.1
10000,0.023182,2.3765e-13,0.33275,1.2715e-05,-6.0609e-08,0,1.2421e-05,-5.9212e-08,0,2.9445e-07,-1.3966e-09,0,0.25,0.51762,0.012283,81866,1,0.176,0.176,0.2,0.1
10000,0.023339,2.3765e-13,0.33317,1.2717e-05,-5.8618e-08,0,1.242e-05,-5.7258e-08,0,2.9647e-07,-1.3594e-09,0,0.25,0.51706,0.012355,81765,1,0.177,0.177,0.2,0.1
10000,0.023496,2.3765e-13,0.33359,1.2718e-05,-5.6627e-08,0,1.242e-05,-5.5304e-08,0,2.985e-07,-1.3222e-09,0,0.25,0.5165,0.012427,81663,1,0.178,0.178,0.2,0.1
10000,0.023654,2.3765e-13,0.334,1.272e-05,-5.4636e-08,0,1.2419e-05,-5.3351e-08,0,3.0053e-07,-1.285e-09,0,0.25,0.51594,0.012498,81562,1,0.179,0.179,0.2,0.1
10000,0.023811,2.3765e-13,0.33442,1.2721e-05,-5.2645e-08,0,1.2419e-05,-5.1397e-08,0,3.0256e-07,-1.2479e-09,0,0.25,0.51537,0.01257,81461,1,0.18,0.18,0.2,0.1
10000,0.023947,2.3765e-13,0.33477,1.2723e-05,-5.085e-08,0,1.2419e-05,-4.9638e-08,0,3.0436e-07,-1.2115e-09,0,0.25,0.5149,0.012632,81360,1,0.181,0.181,0.2,0.1
10000,0.024083,2.3765e-13,0.33512,1.2725e-05,-4.9055e-08,0,1.2419e-05,-4.7879e-08,0,3.0616e-07,-1.1752e-09,0,0.25,0.51442,0.012694,81258,1,0.182,0.182,0.2,0.1
10000,0.02422,2.3765e-13,0.33548,1.2727e-05,-4.7259e-08,0,1.2419e-05,-4.6121e-08,0,3.0796e-07,-1.1389e-09,0,0.25,0.51395,0.012756,81156,1,0.183,0.183,0.2,0.1
10000,0.024356,2.3765e-13,0.33583,1.2729e-05,-4.5464e-08,0,1.2419e-05,-4.4362e-08,0,3.0976e-07,-1.1025e-09,0,0.25,0.51347,0.012818,81055,1,0.184,0.184,0.2,0.1
10000,0.024492,2.3765e-13,0.33618,1.2731e-05,-4.3669e-08,0,1.2419e-05,-4.2603e-08,0,3.1155e-07,-1.0662e-09,0,0.25,0.513,0.01288,80953,1,0.185,0.185,0.2,0.1
10000,0.024613,2.3765e-13,0.33648,1.2733e-05,-4.2301e-08,0,1.242e-05,-4.1264e-08,0,3.1318e-07,-1.0376e-09,0,0.25,0.51259,0.012934,80851,1,0.186,0.186,0.2,0.1
10000,0.024735,2.3765e-13,0.33679,1.2735e-05,-4.0934e-08,0,1.242e-05,-3.9924e-08,0,3.1481e-07,-1.0091e-09,0,0.25,0.51217,0.012989,80749,1,0.187,0.187,0.2,0.1
10000,0.024856,2.3765e-13,0.33709,1.2737e-05,-3.9566e-08,0,1.2421e-05,-3.8585e-08,0,3.1644e-07,-9.8056e-10,0,0.25,0.51176,0.013044,80647,1,0.188,0.188,0.2,0.1
10000,0.024977,2.3765e-13,0.3374,1.274e-05,-3.8198e-08,0,1.2421e-05,-3.7246e-08,0,3.1807e-07,-9.5203e-10,0,0.25,0.51135,0.013099,80545,1,0.189,0.189,0.2,0.1
10000,0.025098,2.3765e-13,0.3377,1.2742e-05,-3.683e-08,0,1.2422e-05,-3.5906e-08,0,3.197e-07,-9.2349e-10,0,0.25,0.51094,0.013153,80443,1,0.19,0.19,0.2,0.1
10000,0.025213,2.3765e-13,0.33799,1.2744e-05,-3.647e-08,0,1.2423e-05,-3.5551e-08,0,3.2125e-07,-9.1931e-10,0,0.25,0.51055,0.013205,80340,1,0.191,0.191,0.2,0.1
10000,0.025329,2.3765e-13,0.33827,1.2747e-05,-3.611e-08,0,1.2424e-05,-3.5195e-08,0,3.2281e-07,-9.1513e-10,0,0.25,0.51017,0.013257,80238,1,0.192,0.192,0.2,0.1
10000,0.025444,2.3765e-13,0.33855,1.2749e-05,-3.5751e-08,0,1.2425e-05,-3.484e-08,0,3.2436e-07,-9.1095e-10,0,0.25,0.50978,0.013309,80135,1,0.193,0.193,0.2,0.1
10000,0.02556,2.3765e-13,0.33883,1.2751e-05,-3.5391e-08,0,1.2425e-05,-3.4485e-08,0,3.2591e-07,-9.0677e-10,0,0.25,0.5094,0.013361,80033,1,0.194,0.194,0.2,0.1
10000,0.025675,2.3765e-13,0.33912,1.2754e-05,-3.5032e-08,0,1.2426e-05,-3.4129e-08,0,3.2746e-07,-9.026e-10,0,0.25,0.50902,0.013413,79930,1,0.195,0.195,0.2,0.1
10000,0.025792,2.3765e-13,0.3394,1.2756e-05,-3.6202e-08,0,1.2427e-05,-3.5263e-08,0,3.2901e-07,-9.3819e-10,0,0.25,0.50864,0.013465,79827,1,0.196,0.196,0.2,0.1
10000,0.025908,2.3765e-13,0.33968,1.2757e-05,-3.7371e-08,0,1.2427e-05,-3.6398e-08,0,3.3056e-07,-9.7378e-10,0,0.25,0.50825,0.013518,79724,1,0.197,0.197,0.2,0.1
10000,0.026025,2.3765e-13,0.33996,1.2759e-05,-3.8541e-08,0,1.2427e-05,-3.7532e-08,0,3.321e-07,-1.0094e-09,0,0.25,0.50787,0.01357,79621,1,0.198,0.198,0.2,0.1
10000,0.026142,2.3765e-13,0.34023,1.2761e-05,-3.9711e-08,0,1.2428e-05,-3.8666e-08,0,3.3365e-07,-1.045e-09,0,0.25,0.50749,0.013622,79518,1,0.199,0.199,0.2,0.1
10000,0.026259,2.3765e-13,0.34051,1.2763e-05,-4.0881e-08,0,1.2428e-05,-3.98e-08,0,3.352e-07,-1.0806e-09,0,0.25,0.50711,0.013675,79415,1,0.2,0.2,0.2,0.1
10000,0.026379,2.3765e-13,0.3408,1.2764e-05,-4.3883e-08,0,1.2428e-05,-4.2717e-08,0,3.3675e-07,-1.1665e-09,0,0.25,0.50673,0.013728,79312,1,0.201,0.201,0.2,0.1
10000,0.026499,2.3765e-13,0.34108,1.2765e-05,-4.6886e-08,0,1.2427e-05,-4.5634e-08,0,3.3831e-07,-1.2524e-09,0,0.25,0.50634,0.013782,79209,1,0.202,0.202,0.2,0.1
10000,0.026619,2.3765e-13,0.34136,1.2766e-05,-4.9889e-08,0,1.2426e-05,-4.855e-08,0,3.3986e-07,-1.3382e-09,0,0.25,0.50596,0.013836,79105,1,0.203,0.203,0.2,0.1
10000,0.02674,2.3765e-13,0.34164,1.2767e-05,-5.2891e-08,0,1.2426e-05,-5.1467e-08,0,3.4142e-07,-1.4241e-09,0,0.25,0.50557,0.01389,79002,1,0.204,0.204,0.2,0.1
10000,0.02686,2.3765e-13,0.34193,1.2768e-05,-5.5894e-08,0,1.2425e-05,-5.4384e-08,0,3.4297e-07,-1.51e-09,0,0.25,0.50519,0.013943,78899,1,0.205,0.205,0.2,0.1
10000,0.026982,2.3765e-13,0.34221,1.2768e-05,-6.0841e-08,0,1.2423e-05,-5.9189e-08,0,3.4452e-07,-1.6525e-09,0,0.25,0.5048,0.013998,78795,1,0.206,0.206,0.2,0.1
10000,0.027104,2.3765e-13,0.34249,1.2768e-05,-6.5789e-08,0,1.2421e-05,-6.3994e-08,0,3.4606e-07,-1.795e-09,0,0.25,0.50442,0.014052,78691,1,0.207,0.207,0.2,0.1
10000,0.027227,2.3765e-13,0.34278,1.2767e-05,-7.0736e-08,0,1.242e-05,-6.8799e-08,0,3.476e-07,-1.9374e-09,0,0.25,0.50403,0.014107,78588,1,0.208,0.208,0.2,0.1
10000,0.027349,2.3765e-13,0.34306,1.2767e-05,-7.5684e-08,0,1.2418e-05,-7.3604e-08,0,3.4914e-07,-2.0799e-09,0,0.25,0.50365,0.014161,78484,1,0.209,0.209,0.2,0.1
10000,0.027471,2.3765e-13,0.34334,1.2766e-05,-8.0631e-08,0,1.2416e-05,-7.8409e-08,0,3.5069e-07,-2.2224e-09,0,0.25,0.50326,0.014215,78380,1,0.21,0.21,0.2,0.1
10000,0.027593,2.3765e-13,0.34362,1.2765e-05,-8.7555e-08,0,1.2412e-05,-8.5129e-08,0,3.5219e-07,-2.4264e-09,0,0.25,0.50289,0.014269,78276,1,0.211,0.211,0.2,0.1
10000,0.027715,2.3765e-13,0.3439,1.2763e-05,-9.4479e-08,0,1.2409e-05,-9.1848e-08,0,3.5369e-07,-2.6305e-09,0,0.25,0.50251,0.014323,78172,1,0.212,0.212,0.2,0.1
10000,0.027836,2.3765e-13,0.34417,1.2761e-05,-1.014e-07,0,1.2406e-05,-9.8568e-08,0,3.5519e-07,-2.8345e-09,0,0.25,0.50214,0.014377,78069,1,0.213,0.213,0.2,0.1
10000,0.027958,2.3765e-13,0.34445,1.2759e-05,-1.0833e-07,0,1.2402e-05,-1.0529e-07,0,3.5669e-07,-3.0385e-09,0,0.25,0.50176,0.014431,77965,1,0.214,0.214,0.2,0.1
10000,0.02808,2.3765e-13,0.34473,1.2757e-05,-1.1525e-07,0,1.2399e-05,-1.1201e-07,0,3.5819e-07,-3.2426e-09,0,0.25,0.50139,0.014485,77861,1,0.215,0.215,0.2,0.1
10000,0.0282,2.3765e-13,0.345,1.2754e-05,-1.2439e-07,0,1.2394e-05,-1.2087e-07,0,3.5964e-07,-3.519e-09,0,0.25,0.50102,0.014539,77756,1,0.216,0.216,0.2,0.1
10000,0.028321,2.3765e-13,0.34527,1.275e-05,-1.3353e-07,0,1.2389e-05,-1.2974e-07,0,3.6109e-07,-3.7955e-09,0,0.25,0.50066,0.014592,77652,1,0.217,0.217,0.2,0.1
10000,0.028442,2.3765e-13,0.34554,1.2747e-05,-1.4267e-07,0,1.2385e-05,-1.386e-07,0,3.6254e-07,-4.072e-09,0,0.25,0.50029,0.014645,77548,1,0.218,0.218,0.2,0.1
10000,0.028563,2.3765e-13,0.34581,1.2744e-05,-1.5181e-07,0,1.238e-05,-1.4746e-07,0,3.6398e-07,-4.3485e-09,0,0.25,0.49993,0.014699,77444,1,0.219,0.219,0.2,0.1
10000,0.028683,2.3765e-13,0.34608,1.274e-05,-1.6095e-07,0,1.2375e-05,-1.5633e-07,0,3.6543e-07,-4.625e-09,0,0.25,0.49956,0.014752,77340,1,0.22,0.22,0.2,0.1
10000,0.028805,2.3765e-13,0.34634,1.2735e-05,-1.728e-07,0,1.2369e-05,-1.6781e-07,0,3.6685e-07,-4.9932e-09,0,0.25,0.4992,0.014806,77235,1,0.221,0.221,0.2,0.1
10000,0.028926,2.3765e-13,0.34661,1.273e-05,-1.8465e-07,0,1.2362e-05,-1.7928e-07,0,3.6826e-07,-5.3614e-09,0,0.25,0.49884,0.014859,77131,1,0.222,0.222,0.2,0.1
10000,0.029048,2.3765e-13,0.34687,1.2725e-05,-1.9649e-07,0,1.2356e-05,-1.9076e-07,0,3.6967e-07,-5.7296e-09,0,0.25,0.49848,0.014913,77027,1,0.223,0.223,0.2,0.1
10000,0.02917,2.3765e-13,0.34714,1.272e-05,-2.0834e-07,0,1.2349e-05,-2.0224e-07,0,3.7109e-07,-6.0979e-09,0,0.25,0.49812,0.014966,76923,1,0.224,0.224,0.2,0.1
10000,0.029291,2.3765e-13,0.34741,1.2715e-05,-2.2019e-07,0,1.2343e-05,-2.1372e-07,0,3.725e-07,-6.4661e-09,0,0.25,0.49776,0.01502,76818,1,0.225,0.225,0.2,0.1
10000,0.029417,2.3765e-13,0.34768,1.2708e-05,-2.3537e-07,0,1.2334e-05,-2.2842e-07,0,3.7391e-07,-6.9498e-09,0,0.25,0.49739,0.015075,76714,1,0.226,0.226,0.2,0.1
10000,0.029544,2.3765e-13,0.34795,1.2701e-05,-2.5055e-07,0,1.2325e-05,-2.4311e-07,0,3.7532e-07,-7.4335e-09,0,0.25,0.49702,0.01513,76610,1,0.227,0.227,0.2,0.1
10000,0.02967,2.3765e-13,0.34822,1.2693e-05,-2.6573e-07,0,1.2317e-05,-2.5781e-07,0,3.7672e-07,-7.9173e-09,0,0.25,0.49665,0.015186,76505,1,0.228,0.228,0.2,0.1
10000,0.029796,2.3765e-13,0.34849,1.2686e-05,-2.8091e-07,0,1.2308e-05,-2.7251e-07,0,3.7813e-07,-8.401e-09,0,0.25,0.49629,0.015241,76401,1,0.229,0.229,0.2,0.1
10000,0.029923,2.3765e-13,0.34876,1.2679e-05,-2.9609e-07,0,1.2299e-05,-2.8721e-07,0,3.7954e-07,-8.8847e-09,0,0.25,0.49592,0.015297,76296,1,0.23,0.23,0.2,0.1
10000,0.03006,2.3765e-13,0.34905,1.2668e-05,-3.1533e-07,0,1.2287e-05,-3.0581e-07,0,3.81e-07,-9.5157e-09,0,0.25,0.49552,0.015357,76192,1,0.231,0.231,0.2,0.1
10000,0.030198,2.3765e-13,0.34934,1.2658e-05,-3.3456e-07,0,1.2275e-05,-3.2442e-07,0,3.8245e-07,-1.0147e-08,0,0.25,0.49513,0.015417,76088,1,0.232,0.232,0.2,0.1
10000,0.030336,2.3765e-13,0.34962,1.2647e-05,-3.538e-07,0,1.2263e-05,-3.4302e-07,0,3.8391e-07,-1.0778e-08,0,0.25,0.49474,0.015477,75983,1,0.233,0.233,0.2,0.1
10000,0.030474,2.3765e-13,0.34991,1.2637e-05,-3.7304e-07,0,1.2252e-05,-3.6163e-07,0,3.8536e-07,-1.1409e-08,0,0.25,0.49434,0.015538,75879,1,0.234,0.234,0.2,0.1
10000,0.030612,2.3765e-13,0.3502,1.2626e-05,-3.9227e-07,0,1.224e-05,-3.8023e-07,0,3.8682e-07,-1.204e-08,0,0.25,0.49395,0.015598,75775,1,0.235,0.235,0.2,0.1
10000,0.030771,2.3765e-13,0.35052,1.2612e-05,-4.1636e-07,0,1.2223e-05,-4.035e-07,0,3.8837e-07,-1.2861e-08,0,0.25,0.4935,0.015667,75670,1,0.236,0.236,0.2,0.1
10000,0.030929,2.3765e-13,0.35085,1.2597e-05,-4.4045e-07,0,1.2207e-05,-4.2676e-07,0,3.8992e-07,-1.3683e-08,0,0.25,0.49306,0.015736,75566,1,0.237,0.237,0.2,0.1
10000,0.031088,2.3765e-13,0.35117,1.2582e-05,-4.6453e-07,0,1.2191e-05,-4.5003e-07,0,3.9147e-07,-1.4505e-08,0,0.25,0.49262,0.015805,75462,1,0.238,0.238,0.2,0.1
10000,0.031247,2.3765e-13,0.3515,1.2567e-05,-4.8862e-07,0,1.2174e-05,-4.733e-07,0,3.9302e-07,-1.5326e-08,0,0.25,0.49217,0.015874,75358,1,0.239,0.239,0.2,0.1
