Time,"Fa","Fb","Fc","Foil","Fshear","K","Nca","Sa","Sb","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10000,0,1,2.2792e-07,1,1,9.8692e-14,0.45198,1e-08,0.8,0.010547,0.010547,0,0,0,0,0.010547,0.010547,0,2.3501e-09,2.3501e-09,0,1,0,1,2.2792e-07,-8.9032e+11,1,76.368,54,54,10
10000,0,1,2.2955e-07,1,1,9.8692e-14,0.45223,1e-08,0.8,0.010553,0.010553,0,0,0,0,0.010553,0.010553,0,2.3702e-09,2.3702e-09,0,1,0,1,2.2955e-07,-9.117e+11,1,76.509,54.1,54.1,10
10000,0,1,2.3117e-07,1,1,9.8692e-14,0.45249,1e-08,0.8,0.010559,0.010559,0,0,0,0,0.010559,0.010559,0,2.3902e-09,2.3902e-09,0,1,0,1,2.3117e-07,-9.331e+11,1,76.65,54.2,54.2,10
10000,0,1,2.3278e-07,1,1,9.8692e-14,0.45275,1e-08,0.8,0.010565,0.010565,0,0,0,0,0.010565,0.010565,0,2.4101e-09,2.4101e-09,0,1,0,1,2.3278e-07,-9.545e+11,1,76.792,54.3,54.3,10
10000,0,1,2.3438e-07,1,1,9.8692e-14,0.45302,1e-08,0.8,0.010571,0.010571,0,0,0,0,0.010571,0.010571,0,2.4299e-09,2.4299e-09,0,1,0,1,2.3438e-07,-9.7592e+11,1,76.933,54.4,54.4,10
10000,0,1,2.3596e-07,1,1,9.8692e-14,0.4533,1e-08,0.8,0.010577,0.010577,0,0,0,0,0.010577,0.010577,0,2.4495e-09,2.4495e-09,0,1,0,1,2.3596e-07,-9.9735e+11,1,77.075,54.5,54.5,10
10000,0,1,2.3754e-07,1,1,9.8692e-14,0.45358,1e-08,0.8,0.010584,0.010584,0,0,0,0,0.010584,0.010584,0,2.4691e-09,2.4691e-09,0,1,0,1,2.3754e-07,-1.0188e+12,1,77.216,54.6,54.6,10
10000,0,1,2.391e-07,1,1,9.8692e-14,0.45387,1e-08,0.8,0.010591,0.010591,0,0,0,0,0.010591,0.010591,0,2.4885e-09,2.4885e-09,0,1,0,1,2.391e-07,-1.0403e+12,1,77.357,54.7,54.7,10
10000,0,1,2.4066e-07,1,1,9.8692e-14,0.45417,1e-08,0.8,0.010598,0.010598,0,0,0,0,0.010598,0.010598,0,2.5078e-09,2.5078e-09,0,1,0,1,2.4066e-07,-1.0617e+12,1,77.499,54.8,54.8,10
10000,0,1,2.422e-07,1,1,9.8692e-14,0.45447,1e-08,0.8,0.010605,0.010605,0,0,0,0,0.010605,0.010605,0,2.527e-09,2.527e-09,0,1,0,1,2.422e-07,-1.0832e+12,1,77.64,54.9,54.9,10
10000,0,1,2.4373e-07,1,1,9.8692e-14,0.45478,1e-08,0.8,0.010612,0.010612,0,0,0,0,0.010612,0.010612,0,2.5461e-09,2.5461e-09,0,1,0,1,2.4373e-07,-1.1047e+12,1,77.782,55,55,10
10000,0,1,2.4494e-07,1,1,9.8692e-14,0.4551,1e-08,0.8,0.010619,0.010619,0,0,0,0,0.010619,0.010619,0,2.5617e-09,2.5617e-09,0,1,0,1,2.4494e-07,-1.1262e+12,1,77.923,55.1,55.1,10
10000,0,1,2.4616e-07,1,1,9.8692e-14,0.45542,1e-08,0.8,0.010627,0.010627,0,0,0,0,0.010627,0.010627,0,2.5772e-09,2.5772e-09,0,1,0,1,2.4616e-07,-1.1478e+12,1,78.065,55.2,55.2,10
10000,0,1,2.4739e-07,1,1,9.8692e-14,0.45575,1e-08,0.8,0.010635,0.010635,0,0,0,0,0.010635,0.010635,0,2.5929e-09,2.5929e-09,0,1,0,1,2.4739e-07,-1.1693e+12,1,78.206,55.3,55.3,10
10000,0,1,2.4861e-07,1,1,9.8692e-14,0.45609,1e-08,0.8,0.010642,0.010642,0,0,0,0,0.010642,0.010642,0,2.6086e-09,2.6086e-09,0,1,0,1,2.4861e-07,-1.1909e+12,1,78.347,55.4,55.4,10
10000,0,1,2.4985e-07,1,1,9.8692e-14,0.45643,1e-08,0.8,0.01065,0.01065,0,0,0,0,0.01065,0.01065,0,2.6245e-09,2.6245e-09,0,1,0,1,2.4985e-07,-1.2124e+12,1,78.489,55.5,55.5,10
10000,0,1,2.5109e-07,1,1,9.8692e-14,0.45678,1e-08,0.8,0.010659,0.010659,0,0,0,0,0.010659,0.010659,0,2.6404e-09,2.6404e-09,0,1,0,1,2.5109e-07,-1.234e+12,1,78.63,55.6,55.6,10
10000,0,1,2.5233e-07,1,1,9.8692e-14,0.45713,1e-08,0.8,0.010667,0.010667,0,0,0,0,0.010667,0.010667,0,2.6563e-09,2.6563e-09,0,1,0,1,2.5233e-07,-1.2557e+12,1,78.772,55.7,55.7,10
10000,0,1,2.5358e-07,1,1,9.8692e-14,0.45749,1e-08,0.8,0.010675,0.010675,0,0,0,0,0.010675,0.010675,0,2.6724e-09,2.6724e-09,0,1,0,1,2.5358e-07,-1.2773e+12,1,78.913,55.8,55.8,10
10000,0,1,2.5483e-07,1,1,9.8692e-14,0.45786,1e-08,0.8,0.010684,0.010684,0,0,0,0,0.010684,0.010684,0,2.6885e-09,2.6885e-09,0,1,0,1,2.5483e-07,-1.2989e+12,1,79.055,55.9,55.9,10
10000,0,1,2.5609e-07,1,1,9.8692e-14,0.45823,1e-08,0.8,0.010693,0.010693,0,0,0,0,0.010693,0.010693,0,2.7047e-09,2.7047e-09,0,1,0,1,2.5609e-07,-1.3206e+12,1,79.196,56,56,10
10000,0,1,2.5696e-07,1,1,9.8692e-14,0.45862,1e-08,0.8,0.010701,0.010701,0,0,0,0,0.010701,0.010701,0,2.7173e-09,2.7173e-09,0,1,0,1,2.5696e-07,-1.3423e+12,1,79.337,56.1,56.1,10
10000,0,1,2.5783e-07,1,1,9.8692e-14,0.459,1e-08,0.8,0.010711,0.010711,0,0,0,0,0.010711,0.010711,0,2.7299e-09,2.7299e-09,0,1,0,1,2.5783e-07,-1.364e+12,1,79.479,56.2,56.2,10
10000,0,1,2.5869e-07,1,1,9.8692e-14,0.4594,1e-08,0.8,0.01072,0.01072,0,0,0,0,0.01072,0.01072,0,2.7426e-09,2.7426e-09,0,1,0,1,2.5869e-07,-1.3857e+12,1,79.62,56.3,56.3,10
10000,0,1,2.5953e-07,1,1,9.8692e-14,0.4598,1e-08,0.8,0.010729,0.010729,0,0,0,0,0.010729,0.010729,0,2.7552e-09,2.7552e-09,0,1,0,1,2.5953e-07,-1.4074e+12,1,79.762,56.4,56.4,10
10000,0,1,2.6038e-07,1,1,9.8692e-14,0.46021,1e-08,0.8,0.010739,0.010739,0,0,0,0,0.010739,0.010739,0,2.7679e-09,2.7679e-09,0,1,0,1,2.6038e-07,-1.4292e+12,1,79.903,56.5,56.5,10
10000,0,1,2.6121e-07,1,1,9.8692e-14,0.46062,1e-08,0.8,0.010748,0.010748,0,0,0,0,0.010748,0.010748,0,2.7806e-09,2.7806e-09,0,1,0,1,2.6121e-07,-1.4509e+12,1,80.044,56.6,56.6,10
10000,0,1,2.6203e-07,1,1,9.8692e-14,0.46104,1e-08,0.8,0.010758,0.010758,0,0,0,0,0.010758,0.010758,0,2.7934e-09,2.7934e-09,0,1,0,1,2.6203e-07,-1.4727e+12,1,80.186,56.7,56.7,10
10000,0,1,2.6285e-07,1,1,9.8692e-14,0.46147,1e-08,0.8,0.010768,0.010768,0,0,0,0,0.010768,0.010768,0,2.8061e-09,2.8061e-09,0,1,0,1,2.6285e-07,-1.4946e+12,1,80.327,56.8,56.8,10
10000,0,1,2.6366e-07,1,1,9.8692e-14,0.46191,1e-08,0.8,0.010778,0.010778,0,0,0,0,0.010778,0.010778,0,2.8189e-09,2.8189e-09,0,1,0,1,2.6366e-07,-1.5164e+12,1,80.469,56.9,56.9,10
10000,0,1,2.6446e-07,1,1,9.8692e-14,0.46235,1e-08,0.8,0.010789,0.010789,0,0,0,0,0.010789,0.010789,0,2.8317e-09,2.8317e-09,0,1,0,1,2.6446e-07,-1.5382e+12,1,80.61,57,57,10
10000,0,1,2.6458e-07,1,1,9.8692e-14,0.4628,1e-08,0.8,0.010799,0.010799,0,0,0,0,0.010799,0.010799,0,2.838e-09,2.838e-09,0,1,0,1,2.6458e-07,-1.5601e+12,1,80.752,57.1,57.1,10
10000,0,1,2.6468e-07,1,1,9.8692e-14,0.46325,1e-08,0.8,0.01081,0.01081,0,0,0,0,0.01081,0.01081,0,2.8441e-09,2.8441e-09,0,1,0,1,2.6468e-07,-1.582e+12,1,80.893,57.2,57.2,10
10000,0,1,2.6476e-07,1,1,9.8692e-14,0.46372,1e-08,0.8,0.01082,0.01082,0,0,0,0,0.01082,0.01082,0,2.8501e-09,2.8501e-09,0,1,0,1,2.6476e-07,-1.6039e+12,1,81.034,57.3,57.3,10
10000,0,1,2.6482e-07,1,1,9.8692e-14,0.46419,1e-08,0.8,0.010831,0.010831,0,0,0,0,0.010831,0.010831,0,2.856e-09,2.856e-09,0,1,0,1,2.6482e-07,-1.6259e+12,1,81.176,57.4,57.4,10
10000,0,1,2.6486e-07,1,1,9.8692e-14,0.46466,1e-08,0.8,0.010843,0.010843,0,0,0,0,0.010843,0.010843,0,2.8617e-09,2.8617e-09,0,1,0,1,2.6486e-07,-1.6478e+12,1,81.317,57.5,57.5,10
10000,0,1,2.6489e-07,1,1,9.8692e-14,0.46514,1e-08,0.8,0.010854,0.010854,0,0,0,0,0.010854,0.010854,0,2.8672e-09,2.8672e-09,0,1,0,1,2.6489e-07,-1.6698e+12,1,81.459,57.6,57.6,10
10000,0,1,2.649e-07,1,1,9.8692e-14,0.46563,1e-08,0.8,0.010865,0.010865,0,0,0,0,0.010865,0.010865,0,2.8726e-09,2.8726e-09,0,1,0,1,2.649e-07,-1.6918e+12,1,81.6,57.7,57.7,10
10000,0,1,2.6488e-07,1,1,9.8692e-14,0.46613,1e-08,0.8,0.010877,0.010877,0,0,0,0,0.010877,0.010877,0,2.8779e-09,2.8779e-09,0,1,0,1,2.6488e-07,-1.7139e+12,1,81.742,57.8,57.8,10
10000,0,1,2.6485e-07,1,1,9.8692e-14,0.46663,1e-08,0.8,0.010889,0.010889,0,0,0,0,0.010889,0.010889,0,2.883e-09,2.883e-09,0,1,0,1,2.6485e-07,-1.7359e+12,1,81.883,57.9,57.9,10
10000,0,1,2.648e-07,1,1,9.8692e-14,0.46714,1e-08,0.8,0.0109,0.0109,0,0,0,0,0.0109,0.0109,0,2.888e-09,2.888e-09,0,1,0,1,2.648e-07,-1.758e+12,1,82.024,58,58,10
10000,0,1,2.6409e-07,1,1,9.8692e-14,0.46766,1e-08,0.8,0.010913,0.010913,0,0,0,0,0.010913,0.010913,0,2.8853e-09,2.8853e-09,0,1,0,1,2.6409e-07,-1.7801e+12,1,82.166,58.1,58.1,10
10000,0,1,2.6339e-07,1,1,9.8692e-14,0.46819,1e-08,0.8,0.010925,0.010925,0,0,0,0,0.010925,0.010925,0,2.8827e-09,2.8827e-09,0,1,0,1,2.6339e-07,-1.8022e+12,1,82.307,58.2,58.2,10
10000,0,1,2.6269e-07,1,1,9.8692e-14,0.46872,1e-08,0.8,0.010937,0.010937,0,0,0,0,0.010937,0.010937,0,2.8801e-09,2.8801e-09,0,1,0,1,2.6269e-07,-1.8244e+12,1,82.449,58.3,58.3,10
10000,0,1,2.6201e-07,1,1,9.8692e-14,0.46926,1e-08,0.8,0.01095,0.01095,0,0,0,0,0.01095,0.01095,0,2.8776e-09,2.8776e-09,0,1,0,1,2.6201e-07,-1.8466e+12,1,82.59,58.4,58.4,10
10000,0,1,2.6134e-07,1,1,9.8692e-14,0.46981,1e-08,0.8,0.010962,0.010962,0,0,0,0,0.010962,0.010962,0,2.8751e-09,2.8751e-09,0,1,0,1,2.6134e-07,-1.8688e+12,1,82.731,58.5,58.5,10
10000,0,1,2.6068e-07,1,1,9.8692e-14,0.47036,1e-08,0.8,0.010975,0.010975,0,0,0,0,0.010975,0.010975,0,2.8728e-09,2.8728e-09,0,1,0,1,2.6068e-07,-1.891e+12,1,82.873,58.6,58.6,10
10000,0,1,2.6003e-07,1,1,9.8692e-14,0.47092,1e-08,0.8,0.010988,0.010988,0,0,0,0,0.010988,0.010988,0,2.8704e-09,2.8704e-09,0,1,0,1,2.6003e-07,-1.9133e+12,1,83.014,58.7,58.7,10
10000,0,1,2.594e-07,1,1,9.8692e-14,0.47148,1e-08,0.8,0.011002,0.011002,0,0,0,0,0.011002,0.011002,0,2.8681e-09,2.8681e-09,0,1,0,1,2.594e-07,-1.9356e+12,1,83.156,58.8,58.8,10
10000,0,1,2.5877e-07,1,1,9.8692e-14,0.47206,1e-08,0.8,0.011015,0.011015,0,0,0,0,0.011015,0.011015,0,2.8659e-09,2.8659e-09,0,1,0,1,2.5877e-07,-1.9579e+12,1,83.297,58.9,58.9,10
10000,0,1,2.5816e-07,1,1,9.8692e-14,0.47264,1e-08,0.8,0.011029,0.011029,0,0,0,0,0.011029,0.011029,0,2.8638e-09,2.8638e-09,0,1,0,1,2.5816e-07,-1.9802e+12,1,83.439,59,59,10
10000,0,1,2.5719e-07,1,1,9.8692e-14,0.47323,1e-08,0.8,0.011042,0.011042,0,0,0,0,0.011042,0.011042,0,2.8568e-09,2.8568e-09,0,1,0,1,2.5719e-07,-2.0026e+12,1,83.58,59.1,59.1,10
10000,0,1,2.5626e-07,1,1,9.8692e-14,0.47383,1e-08,0.8,0.011056,0.011056,0,0,0,0,0.011056,0.011056,0,2.8503e-09,2.8503e-09,0,1,0,1,2.5626e-07,-2.025e+12,1,83.721,59.2,59.2,10
10000,0,1,2.5538e-07,1,1,9.8692e-14,0.47443,1e-08,0.8,0.01107,0.01107,0,0,0,0,0.01107,0.01107,0,2.8441e-09,2.8441e-09,0,1,0,1,2.5538e-07,-2.0474e+12,1,83.863,59.3,59.3,10
10000,0,1,2.5453e-07,1,1,9.8692e-14,0.47504,1e-08,0.8,0.011085,0.011085,0,0,0,0,0.011085,0.011085,0,2.8384e-09,2.8384e-09,0,1,0,1,2.5453e-07,-2.0698e+12,1,84.004,59.4,59.4,10
10000,0,1,2.5372e-07,1,1,9.8692e-14,0.47566,1e-08,0.8,0.011099,0.011099,0,0,0,0,0.011099,0.011099,0,2.8331e-09,2.8331e-09,0,1,0,1,2.5372e-07,-2.0923e+12,1,84.146,59.5,59.5,10
10000,0,1,2.5295e-07,1,1,9.8692e-14,0.47629,1e-08,0.8,0.011114,0.011114,0,0,0,0,0.011114,0.011114,0,2.8282e-09,2.8282e-09,0,1,0,1,2.5295e-07,-2.1148e+12,1,84.287,59.6,59.6,10
10000,0,1,2.5222e-07,1,1,9.8692e-14,0.47692,1e-08,0.8,0.011128,0.011128,0,0,0,0,0.011128,0.011128,0,2.8237e-09,2.8237e-09,0,1,0,1,2.5222e-07,-2.1374e+12,1,84.429,59.7,59.7,10
10000,0,1,2.5153e-07,1,1,9.8692e-14,0.47756,1e-08,0.8,0.011143,0.011143,0,0,0,0,0.011143,0.011143,0,2.8197e-09,2.8197e-09,0,1,0,1,2.5153e-07,-2.1599e+12,1,84.57,59.8,59.8,10
10000,0,1,2.5087e-07,1,1,9.8692e-14,0.47821,1e-08,0.8,0.011159,0.011159,0,0,0,0,0.011159,0.011159,0,2.816e-09,2.816e-09,0,1,0,1,2.5087e-07,-2.1825e+12,1,84.711,59.9,59.9,10
10000,0,1,2.5026e-07,1,1,9.8692e-14,0.47886,1e-08,0.8,0.011174,0.011174,0,0,0,0,0.011174,0.011174,0,2.8128e-09,2.8128e-09,0,1,0,1,2.5026e-07,-2.2052e+12,1,84.853,60,60,10
10000,0,1,2.4931e-07,1,1,9.8692e-14,0.47953,1e-08,0.8,0.011189,0.011189,0,0,0,0,0.011189,0.011189,0,2.806e-09,2.806e-09,0,1,0,1,2.4931e-07,-2.2278e+12,1,84.994,60.1,60.1,10
10000,0,1,2.4839e-07,1,1,9.8692e-14,0.4802,1e-08,0.8,0.011205,0.011205,0,0,0,0,0.011205,0.011205,0,2.7995e-09,2.7995e-09,0,1,0,1,2.4839e-07,-2.2505e+12,1,85.136,60.2,60.2,10
10000,0,1,2.4751e-07,1,1,9.8692e-14,0.48088,1e-08,0.8,0.011221,0.011221,0,0,0,0,0.011221,0.011221,0,2.7936e-09,2.7936e-09,0,1,0,1,2.4751e-07,-2.2732e+12,1,85.277,60.3,60.3,10
10000,0,1,2.4666e-07,1,1,9.8692e-14,0.48157,1e-08,0.8,0.011237,0.011237,0,0,0,0,0.011237,0.011237,0,2.7881e-09,2.7881e-09,0,1,0,1,2.4666e-07,-2.296e+12,1,85.419,60.4,60.4,10
10000,0,1,2.4584e-07,1,1,9.8692e-14,0.48226,1e-08,0.8,0.011253,0.011253,0,0,0,0,0.011253,0.011253,0,2.783e-09,2.783e-09,0,1,0,1,2.4584e-07,-2.3188e+12,1,85.56,60.5,60.5,10
10000,0,1,2.4506e-07,1,1,9.8692e-14,0.48296,1e-08,0.8,0.011269,0.011269,0,0,0,0,0.011269,0.011269,0,2.7783e-09,2.7783e-09,0,1,0,1,2.4506e-07,-2.3416e+12,1,85.701,60.6,60.6,10
10000,0,1,2.4431e-07,1,1,9.8692e-14,0.48367,1e-08,0.8,0.011286,0.011286,0,0,0,0,0.011286,0.011286,0,2.7741e-09,2.7741e-09,0,1,0,1,2.4431e-07,-2.3645e+12,1,85.843,60.7,60.7,10
10000,0,1,2.4359e-07,1,1,9.8692e-14,0.48439,1e-08,0.8,0.011303,0.011303,0,0,0,0,0.011303,0.011303,0,2.7703e-09,2.7703e-09,0,1,0,1,2.4359e-07,-2.3874e+12,1,85.984,60.8,60.8,10
10000,0,1,2.4291e-07,1,1,9.8692e-14,0.48511,1e-08,0.8,0.01132,0.01132,0,0,0,0,0.01132,0.01132,0,2.767e-09,2.767e-09,0,1,0,1,2.4291e-07,-2.4103e+12,1,86.126,60.9,60.9,10
10000,0,1,2.4226e-07,1,1,9.8692e-14,0.48584,1e-08,0.8,0.011337,0.011337,0,0,0,0,0.011337,0.011337,0,2.7641e-09,2.7641e-09,0,1,0,1,2.4226e-07,-2.4333e+12,1,86.267,61,61,10
10000,0,1,2.411e-07,1,1,9.8692e-14,0.48658,1e-08,0.8,0.011354,0.011354,0,0,0,0,0.011354,0.011354,0,2.7557e-09,2.7557e-09,0,1,0,1,2.411e-07,-2.4562e+12,1,86.408,61.1,61.1,10
10000,0,1,2.3999e-07,1,1,9.8692e-14,0.48733,1e-08,0.8,0.011371,0.011371,0,0,0,0,0.011371,0.011371,0,2.7478e-09,2.7478e-09,0,1,0,1,2.3999e-07,-2.4793e+12,1,86.55,61.2,61.2,10
10000,0,1,2.3891e-07,1,1,9.8692e-14,0.48809,1e-08,0.8,0.011389,0.011389,0,0,0,0,0.011389,0.011389,0,2.7402e-09,2.7402e-09,0,1,0,1,2.3891e-07,-2.5023e+12,1,86.691,61.3,61.3,10
10000,0,1,2.3788e-07,1,1,9.8692e-14,0.48886,1e-08,0.8,0.011407,0.011407,0,0,0,0,0.011407,0.011407,0,2.7332e-09,2.7332e-09,0,1,0,1,2.3788e-07,-2.5254e+12,1,86.833,61.4,61.4,10
10000,0,1,2.3689e-07,1,1,9.8692e-14,0.48963,1e-08,0.8,0.011425,0.011425,0,0,0,0,0.011425,0.011425,0,2.7266e-09,2.7266e-09,0,1,0,1,2.3689e-07,-2.5486e+12,1,86.974,61.5,61.5,10
10000,0,1,2.3594e-07,1,1,9.8692e-14,0.49041,1e-08,0.8,0.011443,0.011443,0,0,0,0,0.011443,0.011443,0,2.7204e-09,2.7204e-09,0,1,0,1,2.3594e-07,-2.5718e+12,1,87.116,61.6,61.6,10
10000,0,1,2.3503e-07,1,1,9.8692e-14,0.4912,1e-08,0.8,0.011462,0.011462,0,0,0,0,0.011462,0.011462,0,2.7147e-09,2.7147e-09,0,1,0,1,2.3503e-07,-2.595e+12,1,87.257,61.7,61.7,10
10000,0,1,2.3416e-07,1,1,9.8692e-14,0.49199,1e-08,0.8,0.01148,0.01148,0,0,0,0,0.01148,0.01148,0,2.7094e-09,2.7094e-09,0,1,0,1,2.3416e-07,-2.6182e+12,1,87.398,61.8,61.8,10
10000,0,1,2.3333e-07,1,1,9.8692e-14,0.4928,1e-08,0.8,0.011499,0.011499,0,0,0,0,0.011499,0.011499,0,2.7046e-09,2.7046e-09,0,1,0,1,2.3333e-07,-2.6415e+12,1,87.54,61.9,61.9,10
10000,0,1,2.3254e-07,1,1,9.8692e-14,0.49361,1e-08,0.8,0.011518,0.011518,0,0,0,0,0.011518,0.011518,0,2.7002e-09,2.7002e-09,0,1,0,1,2.3254e-07,-2.6648e+12,1,87.681,62,62,10
10000,0,1,2.3136e-07,1,1,9.8692e-14,0.49443,1e-08,0.8,0.011537,0.011537,0,0,0,0,0.011537,0.011537,0,2.6906e-09,2.6906e-09,0,1,0,1,2.3136e-07,-2.6882e+12,1,87.823,62.1,62.1,10
10000,0,1,2.3026e-07,1,1,9.8692e-14,0.49526,1e-08,0.8,0.011556,0.011556,0,0,0,0,0.011556,0.011556,0,2.6818e-09,2.6818e-09,0,1,0,1,2.3026e-07,-2.7116e+12,1,87.964,62.2,62.2,10
10000,0,1,2.2922e-07,1,1,9.8692e-14,0.4961,1e-08,0.8,0.011576,0.011576,0,0,0,0,0.011576,0.011576,0,2.6738e-09,2.6738e-09,0,1,0,1,2.2922e-07,-2.735e+12,1,88.106,62.3,62.3,10
10000,0,1,2.2826e-07,1,1,9.8692e-14,0.49695,1e-08,0.8,0.011596,0.011596,0,0,0,0,0.011596,0.011596,0,2.6665e-09,2.6665e-09,0,1,0,1,2.2826e-07,-2.7585e+12,1,88.247,62.4,62.4,10
10000,0,1,2.2737e-07,1,1,9.8692e-14,0.49781,1e-08,0.8,0.011616,0.011616,0,0,0,0,0.011616,0.011616,0,2.66e-09,2.66e-09,0,1,0,1,2.2737e-07,-2.782e+12,1,88.388,62.5,62.5,10
10000,0,1,2.2655e-07,1,1,9.8692e-14,0.49867,1e-08,0.8,0.011636,0.011636,0,0,0,0,0.011636,0.011636,0,2.6543e-09,2.6543e-09,0,1,0,1,2.2655e-07,-2.8056e+12,1,88.53,62.6,62.6,10
10000,0,1,2.258e-07,1,1,9.8692e-14,0.49954,1e-08,0.8,0.011656,0.011656,0,0,0,0,0.011656,0.011656,0,2.6494e-09,2.6494e-09,0,1,0,1,2.258e-07,-2.8292e+12,1,88.671,62.7,62.7,10
10000,0,1,2.2513e-07,1,1,9.8692e-14,0.50042,1e-08,0.8,0.011677,0.011677,0,0,0,0,0.011677,0.011677,0,2.6452e-09,2.6452e-09,0,1,0,1,2.2513e-07,-2.8529e+12,1,88.813,62.8,62.8,10
10000,0,1,2.2452e-07,1,1,9.8692e-14,0.50131,1e-08,0.8,0.011697,0.011697,0,0,0,0,0.011697,0.011697,0,2.6418e-09,2.6418e-09,0,1,0,1,2.2452e-07,-2.8765e+12,1,88.954,62.9,62.9,10
10000,0,1,2.2399e-07,1,1,9.8692e-14,0.5022,1e-08,0.8,0.011718,0.011718,0,0,0,0,0.011718,0.011718,0,2.6391e-09,2.6391e-09,0,1,0,1,2.2399e-07,-2.9003e+12,1,89.095,63,63,10
10000,0,1,2.2315e-07,1,1,9.8692e-14,0.50311,1e-08,0.8,0.01174,0.01174,0,0,0,0,0.01174,0.01174,0,2.6327e-09,2.6327e-09,0,1,0,1,2.2315e-07,-2.924e+12,1,89.237,63.1,63.1,10
10000,0,1,2.2239e-07,1,1,9.8692e-14,0.50403,1e-08,0.8,0.011761,0.011761,0,0,0,0,0.011761,0.011761,0,2.6273e-09,2.6273e-09,0,1,0,1,2.2239e-07,-2.9479e+12,1,89.378,63.2,63.2,10
10000,0,1,2.2171e-07,1,1,9.8692e-14,0.50496,1e-08,0.8,0.011782,0.011782,0,0,0,0,0.011782,0.011782,0,2.6229e-09,2.6229e-09,0,1,0,1,2.2171e-07,-2.9717e+12,1,89.52,63.3,63.3,10
10000,0,1,2.2111e-07,1,1,9.8692e-14,0.50589,1e-08,0.8,0.011804,0.011804,0,0,0,0,0.011804,0.011804,0,2.6195e-09,2.6195e-09,0,1,0,1,2.2111e-07,-2.9956e+12,1,89.661,63.4,63.4,10
10000,0,1,2.2059e-07,1,1,9.8692e-14,0.50684,1e-08,0.8,0.011826,0.011826,0,0,0,0,0.011826,0.011826,0,2.617e-09,2.617e-09,0,1,0,1,2.2059e-07,-3.0196e+12,1,89.803,63.5,63.5,10
10000,0,1,2.2015e-07,1,1,9.8692e-14,0.50779,1e-08,0.8,0.011848,0.011848,0,0,0,0,0.011848,0.011848,0,2.6155e-09,2.6155e-09,0,1,0,1,2.2015e-07,-3.0436e+12,1,89.944,63.6,63.6,10
10000,0,1,2.1979e-07,1,1,9.8692e-14,0.50874,1e-08,0.8,0.011871,0.011871,0,0,0,0,0.011871,0.011871,0,2.6149e-09,2.6149e-09,0,1,0,1,2.1979e-07,-3.0676e+12,1,90.085,63.7,63.7,10
10000,0,1,2.1951e-07,1,1,9.8692e-14,0.50971,1e-08,0.8,0.011893,0.011893,0,0,0,0,0.011893,0.011893,0,2.6154e-09,2.6154e-09,0,1,0,1,2.1951e-07,-3.0917e+12,1,90.227,63.8,63.8,10
10000,0,1,2.1931e-07,1,1,9.8692e-14,0.51069,1e-08,0.8,0.011916,0.011916,0,0,0,0,0.011916,0.011916,0,2.6168e-09,2.6168e-09,0,1,0,1,2.1931e-07,-3.1158e+12,1,90.368,63.9,63.9,10
10000,0,1,2.1919e-07,1,1,9.8692e-14,0.51167,1e-08,0.8,0.011939,0.011939,0,0,0,0,0.011939,0.011939,0,2.6191e-09,2.6191e-09,0,1,0,1,2.1919e-07,-3.14e+12,1,90.51,64,64,10
10000,0,1,2.1853e-07,1,1,9.8692e-14,0.51267,1e-08,0.8,0.011963,0.011963,0,0,0,0,0.011963,0.011963,0,2.6159e-09,2.6159e-09,0,1,0,1,2.1853e-07,-3.1642e+12,1,90.651,64.1,64.1,10
10000,0,1,2.1796e-07,1,1,9.8692e-14,0.51368,1e-08,0.8,0.011986,0.011986,0,0,0,0,0.011986,0.011986,0,2.6137e-09,2.6137e-09,0,1,0,1,2.1796e-07,-3.1885e+12,1,90.793,64.2,64.2,10
10000,0,1,2.1746e-07,1,1,9.8692e-14,0.5147,1e-08,0.8,0.01201,0.01201,0,0,0,0,0.01201,0.01201,0,2.6124e-09,2.6124e-09,0,1,0,1,2.1746e-07,-3.2128e+12,1,90.934,64.3,64.3,10
10000,0,1,2.1704e-07,1,1,9.8692e-14,0.51572,1e-08,0.8,0.012034,0.012034,0,0,0,0,0.012034,0.012034,0,2.6121e-09,2.6121e-09,0,1,0,1,2.1704e-07,-3.2372e+12,1,91.075,64.4,64.4,10
10000,0,1,2.167e-07,1,1,9.8692e-14,0.51676,1e-08,0.8,0.012058,0.012058,0,0,0,0,0.012058,0.012058,0,2.6128e-09,2.6128e-09,0,1,0,1,2.167e-07,-3.2616e+12,1,91.217,64.5,64.5,10
10000,0,1,2.1643e-07,1,1,9.8692e-14,0.5178,1e-08,0.8,0.012082,0.012082,0,0,0,0,0.012082,0.012082,0,2.6144e-09,2.6144e-09,0,1,0,1,2.1643e-07,-3.286e+12,1,91.358,64.6,64.6,10
10000,0,1,2.1625e-07,1,1,9.8692e-14,0.51885,1e-08,0.8,0.012107,0.012107,0,0,0,0,0.012107,0.012107,0,2.6169e-09,2.6169e-09,0,1,0,1,2.1625e-07,-3.3106e+12,1,91.5,64.7,64.7,10
